Object Name,Date,Number of closed loop science Images,FWHM for registration,Saturated? (~1600+),FWHM (G if ghost),FWHM,Center x,Center y,Object counts,counts check (ghost counts * scale factor),difference,difference as pct,"RP ""By eye"" Peak",Peak pixel,Peak check (ghost peak * scale factor),Saturated (Y/N)?,Saturation Radius,FWHM,Center x,Center y,x offset,y offset,r,Object counts,"RP ""By eye"" Peak",good ghost photometry?,star/ghost peak ratio,star/ghost flux ratio,FWHM,Center x,Center y,Object counts,counts check (ghost counts * scale factor),difference,difference as pct,"RP ""By eye"" Peak",Peak pixel,Saturated (Y/N)?,Saturation Radius,FWHM,Center x,Center y,x offset,y offset,r,Object counts,"RP ""By eye"" Peak",good ghost photometry?,star/ghost peak ratio,star/ghost flux ratio
HD 100546,5/30/15,2459,6.9,N,6.32,6.32,225.1,225.1,1.14E+06,1278776,136776,11.98%,13500,13310,13698.3,N,N/A,6.85,382.2,218.8,157.1,-6.3,157.2,6925,77,Y,175.32,164.91,6.63,225.1,225.1,717903,799969,82066,11.43%,8000,8009.99,N,N/A,7.01,382.1,218.3,157,-6.8,157.1,4131.62,44,Y,181.82,173.76
HD 142527,4/11/13,1961,4.3,N,4,4,225,225,282080,287055,4975,1.76%,11000,10890,9250.8,N,N/A,4.15,383.6,216.1,158.6,-8.9,158.8,1554.5,52,Y,211.54,181.46,4.04,225,225,326788,332949,6161,1.89%,12100,12286.4,N,N/A,4.34,383.6,215.8,158.6,-9.2,158.9,1719.59,54.5,Y,222.02,190.04
HD 142527,4/8/14,1758,5.6,N,5.5,5.5,224.9,225.1,568561,553059,-15502,-2.73%,13500,13389,11029.8,N,N/A,5.65,383.1,216.7,158.2,-8.4,158.4,2995,62,Y,217.74,189.84,5.5,224.9,225.1,506462,485410,-21052,-4.16%,11900,11804,N,N/A,5.73,383,217,158.1,-8.1,158.3,2507.01,50,Y,238,202.02
HD 142527,5/15/15,2387,5.2,N,5.01,5.01,225,225,488362,485289,-3073,-0.63%,13500,13095,9962.4,N,N/A,5.35,382.2,218.1,157.2,-6.9,157.4,2628,56,Y,241.07,185.83,5.01,225,225,429062,418556,-10506,-2.45%,11500,11557.5,N,N/A,5.39,382,219,157,-6,157.1,2161.73,46.5,Y,247.31,198.48
HD 142527,2/10/17,242,5.8,N,5.5,5.5,225,225.1,761541,768374,6833,0.90%,14500,14527,16011,N,N/A,5.58,384.1,215.1,159.1,-10,159.4,4161,90,Y,161.11,183.02,5.61,225,225.2,645727,634432,-11295,-1.75%,11800,11797.3,N,N/A,5.88,384,215,159,-10.2,159.3,3276.67,62,Y,190.32,197.07
HD 169142,4/8/14,2796,5.2,N,5.01,5.01,225,225.1,398046,392774,-5272,-1.32%,11000,10518,8539.2,N,N/A,5.28,383.1,216.3,158.1,-8.8,158.3,2127,48,Y,229.17,187.14,5.05,225,225.1,405112,399570,-5542,-1.37%,10550,10603.2,N,N/A,5.24,383,216,158,-9.1,158.3,2063.67,45,Y,234.44,196.31
HD 169142,8/30/17,1658,6.4,N,6.17,6.17,224.9,225.1,710208,767820,57612,8.11%,9000,9097,8539.2,N,N/A,6.32,383.3,217.7,158.4,-7.4,158.6,4158,48,Y,187.5,170.81,6.28,224.9,225.1,646858,696236,49378,7.63%,7900,7846.58,N,N/A,6.55,383.7,217.2,158.8,-7.9,159,3595.87,39.5,Y,200,179.89
PDS66,2/7/17,243,6.9,N,6.74,6.74,224.9,225.1,431572,469223,37651,8.72%,6000,5967,6226.5,N,N/A,7.08,383.6,218.3,158.7,-6.8,158.8,2541,35,Y,171.43,169.84,6.7,224.9,225,241740,226843,-14897,-6.16%,3200,3158.72,N,N/A,7.31,383.7,218.1,,,,1171.58,17,N,,
PDS70,2/8/17,188,8.7,N,8.36,8.36,349.9,350,899483,899483,0,0.00%,7000,6840,6226.5,N,N/A,8.21,508.2,343,158.3,-7,158.5,4871,35,Y,200,184.66,8.52,349.9,350,712648,673164,-39484,-5.54%,5100,5135.49,N,N/A,8.44,508.2,342.8,,,,3476.71,26,N,,
TWHya,2/7/17,452,8.3,N,7.98,7.98,224.9,225.1,1.58E+06,2000431,419111,26.50%,13000,13151,14232,N,N/A,7.9,383.6,218.7,158.7,-6.4,158.8,10833,80,Y,162.5,145.97,8.17,224.8,225.1,232361,276671,44310,19.07%,1800,1803.8,N,N/A,7.56,383.2,218,,,,1428.93,11.5,N,,
