B2-B3 calculated,,,,,,DeRosa Calculations,,,
sep,seperr,PA,PAerr,date,filter,true sep,true sep err,true pa,true pa err
116.0384167,0.06280015079,210.2201285,0.5904277172,2001-12-20,NB2.108,115.69,0.4,209.32,0.2
116.3293599,0.02468755394,211.9014311,0.09398462912,2004-10-03,Br_gamma,116.97,0.77,212.17,0.38
115.9226028,0.04177373638,213.0072359,0.4530455451,2005-02-16,NB2.108,116.34,0.45,212.7,0.22
116.3673883,0.02643274776,213.1739294,0.4677946161,2005-02-25,Br_gamma,116.93,0.3,212.94,0.15
114.9457838,0.05549322249,216.2961746,0.5877102136,2011-02-06,Br_gamma,114.97,0.89,219.47,0.44
116.6169649,0.1458020671,159.722198,0.4066171578,2011-02-06,Br_gamma,116.03,0.71,219.35,0.35
114.4526837,0.04401797651,227.5859069,0.4741908672,2014-09-03,Kp,115.12,0.14,223.9,0.07
115.7517261,1.67330771,206.8532961,1.804890429,2014-12-06,H,115.41,0.28,223.99,0.14
115.7550923,0.0667056049,224.9205577,0.4726263062,2015-10-27,Br_gamma,115.07,0.23,224.93,0
115.27733,0.08535847231,225.1163351,0.4381751037,2016-01-18,Br_gamma,115.52,0.2,225.08,0.1
115.1204779,0.05871582493,261.4925244,0.2498497197,2016-02-04,Br_gamma,114.88,0.16,225.14,0.08
115.2963176,0.0593558783,225.5148934,0.4537396958,2016-02-21,Br_gamma,115.17,0.19,225.13,0.09
114.4993573,0.1657689836,226.3046241,0.6948446441,2016-08-20,Ks,115.52,0.44,226.23,0.22
115.2547964,0.06163739282,227.6898178,0.5279647193,2018-02-13,Br_gamma,115.31,0.18,227.59,0.08
114.4727832,0.0807655705,229.5056325,0.410481553,2019-11-03,Br_gamma,,,,
114.1744404,0.07364586137,229.8138596,0.4399120616,2020-01-04,Br_gamma,,,,
